ID,Пол,Возраст,Заработная плата,Покупка
1,М,19,19000,0
2,М,35,20000,0
3,Ж,26,43000,0
4,Ж,27,57000,0
5,М,19,76000,0
6,М,27,58000,0
7,Ж,27,84000,0
8,Ж,32,150000,1
9,М,25,33000,0
10,Ж,35,65000,0
11,Ж,26,80000,0
12,Ж,26,52000,0
13,М,20,86000,0
14,М,32,18000,0
15,М,18,82000,0
16,М,29,80000,0
17,М,47,25000,1
18,М,45,26000,1
19,М,46,28000,1
20,Ж,48,29000,1
21,М,45,22000,1
22,Ж,47,49000,1
23,М,48,41000,1
24,Ж,45,22000,1
25,М,46,23000,1
26,М,47,20000,1
27,М,49,28000,1
28,Ж,47,30000,1
29,М,29,43000,0
30,М,31,18000,0
31,М,31,74000,0
32,Ж,27,137000,1
33,Ж,21,16000,0
34,Ж,28,44000,0
35,М,27,90000,0
36,М,35,27000,0
37,Ж,33,28000,0
38,М,30,49000,0
39,Ж,26,72000,0
40,Ж,27,31000,0
41,Ж,27,17000,0
42,Ж,33,51000,0
43,М,35,108000,0
44,М,30,15000,0
45,Ж,28,84000,0
46,М,23,20000,0
47,М,25,79000,0
48,Ж,27,54000,0
49,М,30,135000,1
50,Ж,31,89000,0
51,Ж,24,32000,0
52,Ж,18,44000,0
53,Ж,29,83000,0
54,Ж,35,23000,0
55,Ж,27,58000,0
56,Ж,24,55000,0
57,Ж,23,48000,0
58,М,28,79000,0
59,М,22,18000,0
60,Ж,32,117000,0
61,М,27,20000,0
62,М,25,87000,0
63,Ж,23,66000,0
64,М,32,120000,1
65,Ж,59,83000,0
66,М,24,58000,0
67,М,24,19000,0
68,Ж,23,82000,0
69,Ж,22,63000,0
70,Ж,31,68000,0
71,М,25,80000,0
72,Ж,24,27000,0
73,Ж,20,23000,0
74,Ж,33,113000,0
75,М,32,18000,0
76,М,34,112000,1
77,М,18,52000,0
78,Ж,22,27000,0
79,Ж,28,87000,0
80,Ж,26,17000,0
81,М,30,80000,0
82,М,39,42000,0
83,М,20,49000,0
84,М,35,88000,0
85,Ж,30,62000,0
86,Ж,31,118000,1
87,М,24,55000,0
88,Ж,28,85000,0
89,М,26,81000,0
90,М,35,50000,0
91,М,22,81000,0
92,Ж,30,116000,0
93,М,26,15000,0
94,Ж,29,28000,0
95,Ж,29,83000,0
96,Ж,35,44000,0
97,Ж,35,25000,0
98,М,28,123000,1
99,М,35,73000,0
100,Ж,28,37000,0
101,М,27,88000,0
102,М,28,59000,0
103,Ж,32,86000,0
104,Ж,33,149000,1
105,Ж,19,21000,0
106,М,21,72000,0
107,Ж,26,35000,0
108,М,27,89000,0
109,М,26,86000,0
110,Ж,38,80000,0
111,Ж,39,71000,0
112,Ж,37,71000,0
113,М,38,61000,0
114,М,37,55000,0
115,М,42,80000,0
116,М,40,57000,0
117,М,35,75000,0
118,М,36,52000,0
119,М,40,59000,0
120,М,41,59000,0
121,Ж,36,75000,0
122,М,37,72000,0
123,Ж,40,75000,0
124,М,35,53000,0
125,Ж,41,51000,0
126,Ж,39,61000,0
127,М,42,65000,0
128,М,26,32000,0
129,М,30,17000,0
130,Ж,26,84000,0
131,М,31,58000,0
132,М,33,31000,0
133,М,30,87000,0
134,Ж,21,68000,0
135,Ж,28,55000,0
136,М,23,63000,0
137,Ж,20,82000,0
138,М,30,107000,1
139,Ж,28,59000,0
140,М,19,25000,0
141,М,19,85000,0
142,Ж,18,68000,0
143,М,35,59000,0
144,М,30,89000,0
145,Ж,34,25000,0
146,Ж,24,89000,0
147,Ж,27,96000,1
148,Ж,41,30000,0
149,М,29,61000,0
150,М,20,74000,0
151,Ж,26,15000,0
152,М,41,45000,0
153,М,31,76000,0
154,Ж,36,50000,0
155,М,40,47000,0
156,Ж,31,15000,0
157,М,46,59000,0
158,М,29,75000,0
159,М,26,30000,0
160,Ж,32,135000,1
161,М,32,100000,1
162,М,25,90000,0
163,Ж,37,33000,0
164,М,35,38000,0
165,Ж,33,69000,0
166,Ж,18,86000,0
167,Ж,22,55000,0
168,Ж,35,71000,0
169,М,29,148000,1
170,Ж,29,47000,0
171,М,21,88000,0
172,М,34,115000,0
173,Ж,26,118000,0
174,Ж,34,43000,0
175,Ж,34,72000,0
176,Ж,23,28000,0
177,Ж,35,47000,0
178,М,25,22000,0
179,М,24,23000,0
180,Ж,31,34000,0
181,М,26,16000,0
182,Ж,31,71000,0
183,Ж,32,117000,1
184,М,33,43000,0
185,Ж,33,60000,0
186,М,31,66000,0
187,Ж,20,82000,0
188,Ж,33,41000,0
189,М,35,72000,0
190,М,28,32000,0
191,М,24,84000,0
192,Ж,19,26000,0
193,М,29,43000,0
194,М,19,70000,0
195,М,28,89000,0
196,М,34,43000,0
197,Ж,30,79000,0
198,Ж,20,36000,0
199,М,26,80000,0
200,М,35,22000,0
201,М,35,39000,0
202,М,49,74000,0
203,Ж,39,134000,1
204,Ж,41,71000,0
205,Ж,58,101000,1
206,Ж,47,47000,0
207,Ж,55,130000,1
208,Ж,52,114000,0
209,Ж,40,142000,1
210,Ж,46,22000,0
211,Ж,48,96000,1
212,М,52,150000,1
213,Ж,59,42000,0
214,М,35,58000,0
215,М,47,43000,0
216,Ж,60,108000,1
217,М,49,65000,0
218,М,40,78000,0
219,Ж,46,96000,0
220,М,59,143000,1
221,Ж,41,80000,0
222,М,35,91000,1
223,М,37,144000,1
224,М,60,102000,1
225,Ж,35,60000,0
226,М,37,53000,0
227,Ж,36,126000,1
228,М,56,133000,1
229,Ж,40,72000,0
230,Ж,42,80000,1
231,Ж,35,147000,1
232,М,39,42000,0
233,М,40,107000,1
234,М,49,86000,1
235,Ж,38,112000,0
236,М,46,79000,1
237,М,40,57000,0
238,Ж,37,80000,0
239,Ж,46,82000,0
240,Ж,53,143000,1
241,М,42,149000,1
242,М,38,59000,0
243,Ж,50,88000,1
244,Ж,56,104000,1
245,Ж,41,72000,0
246,Ж,51,146000,1
247,Ж,35,50000,0
248,Ж,57,122000,1
249,М,41,52000,0
250,Ж,35,97000,1
251,Ж,44,39000,0
252,М,37,52000,0
253,Ж,48,134000,1
254,Ж,37,146000,1
255,Ж,50,44000,0
256,Ж,52,90000,1
257,Ж,41,72000,0
258,М,40,57000,0
259,Ж,58,95000,1
260,Ж,45,131000,1
261,Ж,35,77000,0
262,М,36,144000,1
263,Ж,55,125000,1
264,Ж,35,72000,0
265,М,48,90000,1
266,Ж,42,108000,1
267,М,40,75000,0
268,М,37,74000,0
269,Ж,47,144000,1
270,М,40,61000,0
271,Ж,43,133000,0
272,Ж,59,76000,1
273,М,60,42000,1
274,М,39,106000,1
275,Ж,57,26000,1
276,М,57,74000,1
277,М,38,71000,0
278,М,49,88000,1
279,Ж,52,38000,1
280,Ж,50,36000,1
281,Ж,59,88000,1
282,М,35,61000,0
283,М,37,70000,1
284,Ж,52,21000,1
285,М,48,141000,0
286,Ж,37,93000,1
287,Ж,37,62000,0
288,Ж,48,138000,1
289,М,41,79000,0
290,Ж,37,78000,1
291,М,39,134000,1
292,М,49,89000,1
293,М,55,39000,1
294,М,37,77000,0
295,Ж,35,57000,0
296,Ж,36,63000,0
297,М,42,73000,1
298,Ж,43,112000,1
299,М,45,79000,0
300,М,46,117000,1
301,Ж,58,38000,1
302,М,48,74000,1
303,Ж,37,137000,1
304,М,37,79000,1
305,Ж,40,60000,0
306,М,42,54000,0
307,Ж,51,134000,0
308,Ж,47,113000,1
309,М,36,125000,1
310,Ж,38,50000,0
311,Ж,42,70000,0
312,М,39,96000,1
313,Ж,38,50000,0
314,Ж,49,141000,1
315,Ж,39,79000,0
316,Ж,39,75000,1
317,Ж,54,104000,1
318,М,35,55000,0
319,М,45,32000,1
320,М,36,60000,0
321,Ж,52,138000,1
322,Ж,53,82000,1
323,М,41,52000,0
324,Ж,48,30000,1
325,Ж,48,131000,1
326,Ж,41,60000,0
327,М,41,72000,0
328,Ж,42,75000,0
329,М,36,118000,1
330,Ж,47,107000,1
331,М,38,51000,0
332,Ж,48,119000,1
333,М,42,65000,0
334,М,40,65000,0
335,М,57,60000,1
336,Ж,36,54000,0
337,М,58,144000,1
338,М,35,79000,0
339,Ж,38,55000,0
340,М,39,122000,1
341,Ж,53,104000,1
342,М,35,75000,0
343,Ж,38,65000,0
344,Ж,47,51000,1
345,М,47,105000,1
346,Ж,41,63000,0
347,М,53,72000,1
348,Ж,54,108000,1
349,М,39,77000,0
350,М,38,61000,0
351,Ж,38,113000,1
352,М,37,75000,0
353,Ж,42,90000,1
354,Ж,37,57000,0
355,М,36,99000,1
356,М,60,34000,1
357,М,54,70000,1
358,Ж,41,72000,0
359,М,40,71000,1
360,М,42,54000,0
361,М,43,129000,1
362,Ж,53,34000,1
363,Ж,47,50000,1
364,Ж,42,79000,0
365,М,42,104000,1
366,Ж,59,29000,1
367,Ж,58,47000,1
368,М,46,88000,1
369,М,38,71000,0
370,Ж,54,26000,1
371,Ж,60,46000,1
372,М,60,83000,1
373,Ж,39,73000,0
374,М,59,130000,1
375,Ж,37,80000,0
376,Ж,46,32000,1
377,Ж,46,74000,0
378,Ж,42,53000,0
379,М,41,87000,1
380,Ж,58,23000,1
381,М,42,64000,0
382,М,48,33000,1
383,Ж,44,139000,1
384,М,49,28000,1
385,Ж,57,33000,1
386,М,56,60000,1
387,Ж,49,39000,1
388,М,39,71000,0
389,М,47,34000,1
390,Ж,48,35000,1
391,М,48,33000,1
392,М,47,23000,1
393,Ж,45,45000,1
394,М,60,42000,1
395,Ж,39,59000,0
396,Ж,46,41000,1
397,М,51,23000,1
398,Ж,50,20000,1
399,М,36,33000,0
400,Ж,49,36000,1
